,TFT8_Item_GiantSlayer_GenAE,TFT8_Item_AceEmblemItem,TFT5_Item_StatikkShivRadiant,TFT_Item_SparringGloves,TFT8_Item_HandOfJustice_GenAE,TFT8_Item_PranksterEmblemItem,TFT_Item_LocketOfTheIronSolari,TFT8_Item_OxForceEmblemItem,TFT_Item_IonicSpark,TFT5_Item_WarmogsArmorRadiant,TFT8_Item_RapidFireCannon_GenAE,TFT_Item_GargoyleStoneplate,TFT_Item_RunaansHurricane,TFT5_Item_GuardianAngelRadiant,TFT_Item_GiantsBelt,TFT8_Item_DuelistEmblemItem,TFT_Item_SpearOfShojin,TFT_Item_Deathblade,TFT5_Item_ArchangelsStaffRadiant,TFT4_Item_OrnnAnimaVisage,TFT4_Item_OrnnMuramana,TFT5_Item_MorellonomiconRadiant,TFT8_Item_BrawlerEmblemItem,TFT5_Item_ZephyrRadiant,TFT_Item_RecurveBow,TFT5_Item_ChaliceOfPowerRadiant,TFT_Item_ThiefsGloves,TFT4_Item_OrnnRanduinsSanctum,TFT5_Item_TitansResolveRadiant,TFT_Item_FrozenHeart,TFT_Item_EmptyBag,TFT8_Item_DefenderEmblemItem,TFT8_Item_RenegadeEmblemItem,TFT5_Item_SpearOfShojinRadiant,TFT_Item_NeedlesslyLargeRod,TFT_Item_SeraphsEmbrace,TFT5_Item_BrambleVestRadiant,TFT4_Item_OrnnZhonyasParadox,TFT4_Item_OrnnInfinityForce,TFT_Item_BFSword,TFT4_Item_OrnnRocketPropelledFist,TFT8_Item_DeadeyeEmblemItem,TFT5_Item_HextechGunbladeRadiant,TFT_Item_GuardianAngel,TFT4_Item_OrnnObsidianCleaver,TFT_Item_Chalice,TFT8_Item_CivilianEmblemItem,TFT5_Item_FrozenHeartRadiant,TFT5_Item_GuinsoosRagebladeRadiant,TFT4_Item_OrnnDeathsDefiance,TFT8_Item_AegisEmblemItem,TFT5_Item_DragonsClawRadiant,TFT5_Item_LastWhisperRadiant,TFT_Item_GuinsoosRageblade,TFT_Item_InfinityEdge,TFT8_Item_UndergroundTheEmblemItem,TFT5_Item_ShroudOfStillnessRadiant,TFT_Item_LastWhisper,TFT8_Item_Sunfire_GenAE,TFT_Item_MadredsBloodrazor,TFT_Item_TearOfTheGoddess,TFT8_Item_InterPolarisEmblemItem,TFT5_Item_SunfireCapeRadiant,TFT_Item_WarmogsArmor,TFT4_Item_OrnnTheCollector,TFT_Item_Redemption,TFT5_Item_GargoyleStoneplateRadiant,TFT5_Item_RabadonsDeathcapRadiant,TFT5_Item_LocketOfTheIronSolariRadiant,TFT8_Item_Bloodthirster_GenAE,TFT5_Item_RunaansHurricaneRadiant,TFT_Item_ForceOfNature,TFT_Item_JeweledGauntlet,TFT_Item_ZekesHerald,TFT5_Item_HandOfJusticeRadiant,TFT5_Item_IonicSparkRadiant,TFT5_Item_ZekesHeraldRadiant,TFT5_Item_ThiefsGlovesRadiant,TFT8_Item_HackerEmblemItem,TFT_Item_UnstableConcoction,TFT4_Item_OrnnEternalWinter,TFT8_Item_StarGuardianEmblemItem,TFT_Item_DragonsClaw,TFT_Item_ChainVest,TFT_Item_HextechGunblade,TFT_Item_NegatronCloak,TFT5_Item_RapidFirecannonRadiant,TFT_Item_Shroud,TFT5_Item_BloodthirsterRadiant,TFT8_Item_IonicSpark_GenAE,TFT5_Item_JeweledGauntletRadiant,TFT5_Item_QuicksilverRadiant,TFT8_Item_ADMINEmblemItem,TFT_Item_TitanicHydra,TFT8_Item_GenAEEmblemItem,TFT8_Item_MascotEmblemItem,TFT8_Item_Shojin_GenAE,TFT_Item_Bloodthirster,TFT5_Item_RedemptionRadiant,TFT_Item_Zephyr,TFT8_Item_Warmogs_GenAE,TFT8_Item_ReconEmblemItem,TFT_Item_ArchangelsStaff,TFT_Item_BrambleVest,TFT5_Item_BlueBuffRadiant,TFT_Item_RedBuff,TFT_Item_PowerGauntlet,TFT_Item_RabadonsDeathcap,TFT5_Item_InfinityEdgeRadiant,TFT_Item_Quicksilver,TFT8_Item_Shroud_GenAE,TFT8_Item_AnimaSquadEmblemItem,TFT5_Item_DeathbladeRadiant,TFT8_Item_HeartEmblemItem,TFT_Item_StatikkShiv,TFT8_Item_ExoPrimeEmblemItem,TFT5_Item_TrapClawRadiant,TFT5_Item_ZzRotPortalRadiant,TFT_Item_Spatula,TFT8_Item_ChannelerEmblemItem,TFT5_Item_GiantSlayerRadiant,TFT_Item_Morellonomicon,TFT_Item_RapidFireCannon,TFT_Item_TitansResolve
TFT8_Taliyah,0.002459419576979833,0.0008198065256599442,0.0004918839153959665,0.001147729135923922,0.0016396130513198885,0.000983767830791933,0.0004918839153959665,0.000983767830791933,0.0004918839153959665,0.0,0.0013116904410559109,0.00016396130513198886,0.0008198065256599442,0.0,0.0003279226102639777,0.0004918839153959665,0.2015084440072143,0.0004918839153959665,0.0003279226102639777,0.0,0.007050336120675521,0.0,0.00016396130513198886,0.0,0.0008198065256599442,0.0,0.005902606984751598,0.00016396130513198886,0.0,0.0003279226102639777,0.000983767830791933,0.0,0.0003279226102639777,0.000983767830791933,0.0014756517461878996,0.04574520413182489,0.0,0.003935071323167732,0.0006558452205279554,0.0003279226102639777,0.0,0.0,0.0004918839153959665,0.004099032628299721,0.001147729135923922,0.004918839153959666,0.00016396130513198886,0.0,0.00016396130513198886,0.00016396130513198886,0.00016396130513198886,0.0,0.0,0.009017871782259386,0.01295294310542712,0.0,0.0,0.0003279226102639777,0.0,0.147073290703394,0.0006558452205279554,0.0,0.0,0.0013116904410559109,0.0006558452205279554,0.00016396130513198886,0.0,0.0003279226102639777,0.0,0.0003279226102639777,0.0,0.0003279226102639777,0.22839809804886047,0.0014756517461878996,0.00016396130513198886,0.0,0.0,0.00016396130513198886,0.0006558452205279554,0.02705361534677816,0.0,0.0,0.00016396130513198886,0.00016396130513198886,0.05705853418593212,0.0004918839153959665,0.0,0.0004918839153959665,0.0,0.0,0.0008198065256599442,0.0,0.002131496966715855,0.0003279226102639777,0.0,0.0,0.001967535661583866,0.004426955238563699,0.0,0.0014756517461878996,0.0,0.0006558452205279554,0.04361370716510903,0.0,0.0003279226102639777,0.00016396130513198886,0.04804066240367273,0.0573864567961961,0.0003279226102639777,0.0037711100180357437,0.0004918839153959665,0.0003279226102639777,0.0,0.0055746843744876205,0.030332841449417936,0.0006558452205279554,0.0003279226102639777,0.00016396130513198886,0.0,0.0,0.0006558452205279554,0.008853910477127398,0.0014756517461878996,0.001147729135923922
TFT8_Talon,0.0,0.0016750418760469012,0.0,0.006700167504187605,0.0,0.0033500837520938024,0.020100502512562814,0.0,0.09212730318257957,0.0,0.0,0.0033500837520938024,0.0033500837520938024,0.0016750418760469012,0.0016750418760469012,0.0033500837520938024,0.008375209380234505,0.005025125628140704,0.0,0.0,0.0,0.0,0.0016750418760469012,0.0,0.006700167504187605,0.0,0.04187604690117253,0.0016750418760469012,0.0,0.005025125628140704,0.0,0.0,0.0,0.0,0.005025125628140704,0.008375209380234505,0.0,0.0016750418760469012,0.0,0.010050251256281407,0.0016750418760469012,0.0,0.0,0.035175879396984924,0.0016750418760469012,0.04690117252931323,0.0016750418760469012,0.0,0.0,0.0,0.0016750418760469012,0.0016750418760469012,0.0,0.0033500837520938024,0.02680067001675042,0.0,0.0016750418760469012,0.006700167504187605,0.0,0.06700167504187604,0.0033500837520938024,0.0,0.0,0.006700167504187605,0.0,0.0033500837520938024,0.0,0.0016750418760469012,0.0,0.0016750418760469012,0.0,0.0033500837520938024,0.08877721943048576,0.01675041876046901,0.0,0.0,0.0,0.0033500837520938024,0.005025125628140704,0.07872696817420435,0.0,0.0,0.010050251256281407,0.0,0.01675041876046901,0.0016750418760469012,0.0016750418760469012,0.02680067001675042,0.0,0.0,0.0,0.0,0.05527638190954774,0.018425460636515914,0.0,0.0033500837520938024,0.0,0.031825795644891124,0.0,0.02847571189279732,0.0,0.0,0.023450586264656615,0.0,0.0,0.03015075376884422,0.010050251256281407,0.02680067001675042,0.0,0.020100502512562814,0.0016750418760469012,0.0,0.0,0.0,0.011725293132328308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018425460636515914,0.021775544388609715
TFT8_Urgot,0.0013111888111888112,0.0021853146853146855,0.0,0.006555944055944056,0.0,0.0030594405594405595,0.010926573426573426,0.00743006993006993,0.005244755244755245,0.0,0.0008741258741258741,0.0026223776223776225,0.027972027972027972,0.0,0.004807692307692308,0.017482517482517484,0.04414335664335664,0.024912587412587412,0.0008741258741258741,0.00043706293706293706,0.0017482517482517483,0.00043706293706293706,0.006993006993006993,0.0,0.007867132867132868,0.0,0.06075174825174825,0.003933566433566434,0.0,0.006993006993006993,0.007867132867132868,0.0008741258741258741,0.006555944055944056,0.00043706293706293706,0.007867132867132868,0.031031468531468532,0.00043706293706293706,0.0008741258741258741,0.0034965034965034965,0.01048951048951049,0.00043706293706293706,0.031031468531468532,0.0,0.030157342657342656,0.0030594405594405595,0.009615384615384616,0.006555944055944056,0.0,0.0,0.0017482517482517483,0.0030594405594405595,0.0,0.0,0.027972027972027972,0.030594405594405596,0.00043706293706293706,0.0,0.03365384615384615,0.00043706293706293706,0.05812937062937063,0.021853146853146852,0.004807692307692308,0.0,0.007867132867132868,0.0013111888111888112,0.008741258741258742,0.0,0.0,0.0,0.0013111888111888112,0.0,0.0013111888111888112,0.012237762237762238,0.027097902097902096,0.0,0.0,0.00043706293706293706,0.00043706293706293706,0.00043706293706293706,0.03496503496503497,0.0,0.0034965034965034965,0.010052447552447552,0.0026223776223776225,0.01486013986013986,0.0030594405594405595,0.00043706293706293706,0.01791958041958042,0.00043706293706293706,0.00043706293706293706,0.0,0.00043706293706293706,0.004807692307692308,0.003933566433566434,0.0,0.006993006993006993,0.00043706293706293706,0.021853146853146852,0.0,0.013548951048951048,0.00043706293706293706,0.0030594405594405595,0.01486013986013986,0.003933566433566434,0.0,0.003933566433566434,0.022290209790209792,0.016171328671328672,0.0,0.019230769230769232,0.0013111888111888112,0.0026223776223776225,0.00043706293706293706,0.0034965034965034965,0.0472027972027972,0.0,0.00043706293706293706,0.0,0.0013111888111888112,0.004370629370629371,0.0,0.02972027972027972,0.018356643356643356,0.022290209790209792
TFT8_Vayne,0.0,0.0013847675568743817,0.0,0.005539070227497527,0.0,0.000791295746785361,0.003165182987141444,0.000791295746785361,0.0013847675568743817,0.0,0.0,0.002373887240356083,0.08506429277942631,0.0,0.0005934718100890207,0.0,0.00830860534124629,0.058358061325420374,0.00019782393669634025,0.0,0.0003956478733926805,0.0,0.0003956478733926805,0.00019782393669634025,0.006330365974282888,0.0,0.03125618199802176,0.00019782393669634025,0.0,0.0011869436201780415,0.0019782393669634025,0.0,0.0,0.0,0.0009891196834817012,0.004352126607319486,0.0,0.0003956478733926805,0.004154302670623145,0.011078140454995054,0.0003956478733926805,0.001582591493570722,0.0,0.08644906033630069,0.0033630069238377845,0.006726013847675569,0.000791295746785361,0.0,0.0,0.000791295746785361,0.00019782393669634025,0.0,0.00019782393669634025,0.11295746785361029,0.10247279920870425,0.0,0.0,0.0904055390702275,0.0,0.10207715133531158,0.0009891196834817012,0.010484668644906034,0.0,0.002373887240356083,0.003165182987141444,0.0011869436201780415,0.0,0.0,0.0,0.0,0.0003956478733926805,0.0003956478733926805,0.008506429277942632,0.0324431256181998,0.00019782393669634025,0.0,0.0005934718100890207,0.00019782393669634025,0.005736894164193867,0.05084075173095945,0.0,0.002176063303659743,0.0011869436201780415,0.00019782393669634025,0.010484668644906034,0.0005934718100890207,0.0,0.002967359050445104,0.0003956478733926805,0.0,0.0,0.0,0.0005934718100890207,0.002373887240356083,0.0,0.00019782393669634025,0.0,0.014243323442136498,0.0,0.011671612265084076,0.0,0.0,0.0019782393669634025,0.000791295746785361,0.0,0.002176063303659743,0.024727992087042534,0.001582591493570722,0.0,0.016419386745796242,0.0,0.0,0.0003956478733926805,0.0013847675568743817,0.027893175074183978,0.0,0.00019782393669634025,0.0,0.00019782393669634025,0.0,0.0,0.0009891196834817012,0.009891196834817012,0.00751730959446093
TFT8_Velkoz,0.0004314063848144953,0.0008628127696289905,0.0008628127696289905,0.0021570319240724763,0.0012942191544434857,0.0008628127696289905,0.001725625539257981,0.0004314063848144953,0.0021570319240724763,0.0,0.0004314063848144953,0.001725625539257981,0.003451251078515962,0.0,0.0012942191544434857,0.005176876617773943,0.19758412424503882,0.0021570319240724763,0.0,0.0,0.0056082830025884385,0.0,0.003451251078515962,0.0,0.011216566005176877,0.0004314063848144953,0.028472821397756688,0.0008628127696289905,0.0,0.0025884383088869713,0.003451251078515962,0.0,0.0004314063848144953,0.0004314063848144953,0.009490940465918895,0.05565142364106989,0.0,0.001725625539257981,0.0,0.0060396893874029335,0.0004314063848144953,0.006902502157031924,0.0,0.00819672131147541,0.0,0.015962036238136326,0.013805004314063849,0.0,0.0,0.0,0.0008628127696289905,0.0,0.0,0.028472821397756688,0.011647972389991372,0.0,0.0,0.001725625539257981,0.0,0.07377049180327869,0.014667817083692839,0.0008628127696289905,0.0,0.0008628127696289905,0.0004314063848144953,0.0012942191544434857,0.0,0.0,0.0,0.0,0.0,0.001725625539257981,0.13244176013805004,0.011216566005176877,0.0,0.0,0.0004314063848144953,0.0,0.0012942191544434857,0.02113891285591027,0.0,0.0025884383088869713,0.0008628127696289905,0.0008628127696289905,0.02459016393442623,0.0008628127696289905,0.0,0.005176876617773943,0.0,0.0,0.0,0.0,0.001725625539257981,0.0008628127696289905,0.0,0.0008628127696289905,0.0004314063848144953,0.004745470232959448,0.0,0.012079378774805867,0.0,0.0090595340811044,0.07204486626402071,0.0004314063848144953,0.0004314063848144953,0.001725625539257981,0.012079378774805867,0.04831751509922347,0.0,0.004745470232959448,0.0,0.0004314063848144953,0.0,0.0025884383088869713,0.07377049180327869,0.0,0.0,0.0,0.0004314063848144953,0.003451251078515962,0.0004314063848144953,0.004745470232959448,0.00819672131147541,0.0008628127696289905
TFT8_Vi,0.0,0.0005688282138794084,0.0,0.004266211604095563,0.0,0.005119453924914676,0.03043230944254835,0.002844141069397042,0.06626848691695109,0.0005688282138794084,0.0,0.042662116040955635,0.004550625711035267,0.0,0.009670079635949944,0.004835039817974972,0.0034129692832764505,0.005119453924914676,0.0,0.0031285551763367463,0.0,0.0,0.0,0.0005688282138794084,0.0017064846416382253,0.0,0.055745164960182024,0.003697383390216155,0.0002844141069397042,0.019340159271899887,0.005119453924914676,0.0022753128555176336,0.0034129692832764505,0.0,0.002844141069397042,0.0034129692832764505,0.0005688282138794084,0.0002844141069397042,0.0005688282138794084,0.0031285551763367463,0.005688282138794084,0.008532423208191127,0.0,0.005688282138794084,0.0,0.011092150170648464,0.004550625711035267,0.0008532423208191126,0.0,0.0011376564277588168,0.0,0.0002844141069397042,0.0,0.0034129692832764505,0.003981797497155859,0.0,0.0005688282138794084,0.002559726962457338,0.0005688282138794084,0.00540386803185438,0.0034129692832764505,0.005688282138794084,0.0005688282138794084,0.06484641638225255,0.0002844141069397042,0.07707622298065984,0.0002844141069397042,0.0,0.0011376564277588168,0.0,0.0,0.003981797497155859,0.002844141069397042,0.026734926052332197,0.0,0.0008532423208191126,0.0,0.0,0.0017064846416382253,0.004550625711035267,0.007963594994311717,0.0002844141069397042,0.04664391353811149,0.012514220705346985,0.005688282138794084,0.00739476678043231,0.0,0.04124004550625711,0.0002844141069397042,0.0,0.0,0.0,0.013936291240045506,0.047212741751990896,0.0,0.009670079635949944,0.0,0.013367463026166098,0.0,0.029294653014789535,0.0002844141069397042,0.0008532423208191126,0.0022753128555176336,0.04948805460750853,0.0,0.10324232081911262,0.004266211604095563,0.005119453924914676,0.0,0.004550625711035267,0.0,0.0022753128555176336,0.0,0.007679180887372013,0.006257110352673493,0.003981797497155859,0.0,0.0002844141069397042,0.0017064846416382253,0.0005688282138794084,0.0,0.006825938566552901,0.0034129692832764505,0.026734926052332197
TFT8_Viego,0.0,0.0011511895625479663,0.0,0.0007674597083653108,0.0,0.0015349194167306216,0.0015349194167306216,0.0,0.12279355333844973,0.0,0.0003837298541826554,0.0007674597083653108,0.0011511895625479663,0.0,0.0003837298541826554,0.0,0.00422102839600921,0.0011511895625479663,0.0003837298541826554,0.0,0.0,0.0,0.0011511895625479663,0.0,0.0011511895625479663,0.0,0.018035303146584806,0.0003837298541826554,0.0,0.0007674597083653108,0.0007674597083653108,0.0,0.0,0.0,0.00422102839600921,0.009593246354566385,0.0,0.004604758250191865,0.001918649270913277,0.0,0.0003837298541826554,0.0,0.0003837298541826554,0.026477359938603222,0.0007674597083653108,0.0015349194167306216,0.0,0.0,0.0,0.00422102839600921,0.0003837298541826554,0.0,0.0,0.002686108979278588,0.011128165771297006,0.0,0.0,0.0003837298541826554,0.0,0.07712970069071373,0.0011511895625479663,0.0003837298541826554,0.0,0.0049884881043745204,0.0,0.0061396776669224865,0.0,0.0003837298541826554,0.0,0.0003837298541826554,0.0,0.0,0.1634689178818112,0.004604758250191865,0.0011511895625479663,0.0,0.0003837298541826554,0.0,0.005372217958557176,0.10514198004604758,0.0,0.0003837298541826554,0.001918649270913277,0.0003837298541826554,0.042977743668457406,0.0007674597083653108,0.0,0.00422102839600921,0.0,0.0,0.0015349194167306216,0.0,0.015349194167306216,0.0023023791250959325,0.0,0.0007674597083653108,0.0003837298541826554,0.10207214121258634,0.0,0.003837298541826554,0.0,0.0,0.0498848810437452,0.001918649270913277,0.0,0.009593246354566385,0.014965464313123561,0.04336147352264006,0.0,0.0049884881043745204,0.0,0.0030698388334612432,0.0,0.0003837298541826554,0.003837298541826554,0.0015349194167306216,0.0003837298541826554,0.0,0.0,0.0003837298541826554,0.0,0.011895625479662318,0.0030698388334612432,0.07597851112816577
TFT8_WuKong,0.0,0.0,0.0,0.0,0.004608294930875576,0.0,0.009216589861751152,0.0,0.03686635944700461,0.0,0.0,0.02304147465437788,0.0,0.0,0.013824884792626729,0.0,0.0,0.009216589861751152,0.0,0.0,0.004608294930875576,0.0,0.059907834101382486,0.0,0.004608294930875576,0.0,0.018433179723502304,0.004608294930875576,0.0,0.009216589861751152,0.0,0.0,0.0,0.0,0.004608294930875576,0.0,0.0,0.0,0.0,0.009216589861751152,0.009216589861751152,0.0,0.0,0.009216589861751152,0.0,0.018433179723502304,0.004608294930875576,0.0,0.0,0.004608294930875576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009216589861751152,0.0,0.0,0.0,0.041474654377880185,0.0,0.018433179723502304,0.004608294930875576,0.0,0.004608294930875576,0.0,0.0,0.013824884792626729,0.08294930875576037,0.055299539170506916,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.0,0.009216589861751152,0.013824884792626729,0.0,0.013824884792626729,0.009216589861751152,0.0,0.041474654377880185,0.0,0.0,0.0,0.0,0.009216589861751152,0.027649769585253458,0.0,0.02304147465437788,0.0,0.0967741935483871,0.0,0.03686635944700461,0.009216589861751152,0.0,0.02304147465437788,0.018433179723502304,0.0,0.027649769585253458,0.004608294930875576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004608294930875576,0.0,0.0,0.0,0.0,0.0,0.0,0.009216589861751152,0.0,0.10138248847926268
TFT8_Yasuo,0.0,0.00046707146193367583,0.0,0.0028024287716020553,0.0,0.0037365716954694066,0.020551144325081736,0.005604857543204111,0.025221858944418495,0.0,0.00046707146193367583,0.007006071929005138,0.007940214852872489,0.00046707146193367583,0.004670714619336758,0.0,0.013078000934142924,0.008407286314806165,0.0,0.0,0.0,0.0,0.005604857543204111,0.0014012143858010276,0.007473143390938813,0.0,0.0831387202241943,0.0,0.0009341429238673517,0.007006071929005138,0.0009341429238673517,0.0,0.0,0.00046707146193367583,0.007940214852872489,0.02008407286314806,0.0,0.00046707146193367583,0.0014012143858010276,0.004670714619336758,0.0037365716954694066,0.0009341429238673517,0.0,0.052779075198505374,0.0014012143858010276,0.006539000467071462,0.00046707146193367583,0.0,0.0,0.0018682858477347033,0.0014012143858010276,0.0,0.0,0.010742643624474545,0.022419430172816442,0.00046707146193367583,0.0,0.006539000467071462,0.0,0.05511443250817375,0.010742643624474545,0.0,0.0,0.011209715086408221,0.00046707146193367583,0.0135450723960766,0.0,0.00046707146193367583,0.00046707146193367583,0.0,0.0,0.0014012143858010276,0.08220457730032694,0.022419430172816442,0.0,0.00046707146193367583,0.0009341429238673517,0.00046707146193367583,0.0135450723960766,0.06539000467071462,0.0009341429238673517,0.0009341429238673517,0.011676786548341896,0.0037365716954694066,0.02148528724894909,0.0037365716954694066,0.0,0.01681457262961233,0.0,0.0,0.00046707146193367583,0.0,0.002335357309668379,0.008407286314806165,0.00046707146193367583,0.0018682858477347033,0.0,0.04156936011209715,0.0,0.02148528724894909,0.0,0.008407286314806165,0.026156001868285848,0.007940214852872489,0.0,0.008407286314806165,0.01914992993928071,0.029892573563755253,0.0,0.028958430639887903,0.0,0.0,0.0,0.00046707146193367583,0.007473143390938813,0.00046707146193367583,0.00046707146193367583,0.0,0.0009341429238673517,0.0,0.0,0.010742643624474545,0.011209715086408221,0.0733302195235871
TFT8_Yuumi,0.0005789270551910459,0.0,0.0,0.0021227325357005018,0.00038595137012736397,0.00019297568506368199,0.0005789270551910459,0.0005789270551910459,0.00019297568506368199,0.0,0.001350829795445774,0.00038595137012736397,0.0005789270551910459,0.0,0.00038595137012736397,0.0015438054805094559,0.05576997298340409,0.0005789270551910459,0.00019297568506368199,0.0,0.0021227325357005018,0.0,0.00038595137012736397,0.0,0.0034735623311462757,0.0,0.004438440756464685,0.0,0.0,0.00038595137012736397,0.00038595137012736397,0.00019297568506368199,0.0,0.00019297568506368199,0.00482439212659205,0.24044770358934775,0.0,0.001350829795445774,0.0005789270551910459,0.0015438054805094559,0.0,0.00038595137012736397,0.0,0.0030876109610189118,0.00019297568506368199,0.011192589733693555,0.004052489386337322,0.0,0.0,0.00019297568506368199,0.0,0.0,0.0,0.005789270551910459,0.010999614048629872,0.00019297568506368199,0.0,0.0017367811655731378,0.0,0.1885372443072173,0.005017367811655731,0.0,0.0,0.0007719027402547279,0.0,0.00038595137012736397,0.0,0.00038595137012736397,0.0,0.0,0.0,0.0005789270551910459,0.18351987649556156,0.0036665380162099574,0.00019297568506368199,0.0,0.00019297568506368199,0.0,0.0009648784253184099,0.021999228097259745,0.0,0.0,0.0,0.0005789270551910459,0.06696256271709765,0.0011578541103820917,0.0,0.004631416441528367,0.0,0.0,0.0005789270551910459,0.0,0.0011578541103820917,0.00038595137012736397,0.00038595137012736397,0.0,0.0005789270551910459,0.002701659590891548,0.0,0.006754148977228869,0.0,0.0009648784253184099,0.029911231184870705,0.00019297568506368199,0.0005789270551910459,0.00019297568506368199,0.014473176379776149,0.06117329216518719,0.0,0.001350829795445774,0.0011578541103820917,0.00019297568506368199,0.0,0.0,0.01736781165573138,0.0,0.0,0.0,0.00038595137012736397,0.005982246236974141,0.0007719027402547279,0.0011578541103820917,0.008104978772674644,0.00038595137012736397
TFT8_Zac,0.0,0.0,0.0,0.0014917951268025858,0.0,0.004972650422675286,0.019890601690701143,0.0014917951268025858,0.048731974142217804,0.001989060169070114,0.0,0.08453505718547986,0.0034808552958727,0.0,0.015912481352560914,0.0034808552958727,0.0044753853804077575,0.003978120338140228,0.0,0.005967180507210343,0.0,0.0,0.008950770760815515,0.0,0.0014917951268025858,0.0,0.062158130283441075,0.0014917951268025858,0.0,0.030830432620586774,0.001989060169070114,0.0,0.0014917951268025858,0.0,0.001989060169070114,0.005967180507210343,0.0004972650422675286,0.0014917951268025858,0.0,0.0014917951268025858,0.006464445549477871,0.0034808552958727,0.0,0.006464445549477871,0.0004972650422675286,0.0044753853804077575,0.003978120338140228,0.0,0.0,0.000994530084535057,0.0029835902536051715,0.0,0.0,0.003978120338140228,0.000994530084535057,0.002486325211337643,0.0,0.0014917951268025858,0.0,0.003978120338140228,0.0029835902536051715,0.0004972650422675286,0.0,0.11934361014420686,0.0,0.0626553953257086,0.0,0.0,0.0004972650422675286,0.0004972650422675286,0.0,0.0,0.0044753853804077575,0.005967180507210343,0.0,0.0,0.0,0.0,0.0004972650422675286,0.003978120338140228,0.0044753853804077575,0.0014917951268025858,0.05619094977623073,0.012928891098955743,0.004972650422675286,0.008950770760815515,0.0,0.023868722028841372,0.0,0.0,0.0,0.0,0.0014917951268025858,0.058677274987568376,0.0,0.015912481352560914,0.0,0.0069617105917454,0.0,0.014420686225758329,0.0014917951268025858,0.0,0.007458975634012929,0.06414719045251119,0.0,0.10691198408751865,0.006464445549477871,0.005469915464942815,0.0,0.004972650422675286,0.0004972650422675286,0.0,0.0,0.002486325211337643,0.001989060169070114,0.0004972650422675286,0.0,0.0,0.0004972650422675286,0.0,0.0,0.007458975634012929,0.001989060169070114,0.013426156141223273
TFT8_Zed,0.00017140898183064793,0.0005142269454919438,0.0,0.0013712718546451835,0.00017140898183064793,0.0011998628728145354,0.0008570449091532396,0.013884127528282482,0.0017140898183064792,0.0,0.0005142269454919438,0.0005142269454919438,0.15066849502913954,0.0011998628728145354,0.00034281796366129587,0.0,0.0008570449091532396,0.04370929036681522,0.0,0.0,0.0,0.0,0.0008570449091532396,0.0,0.002056907781967775,0.0,0.01062735687350017,0.00017140898183064793,0.0005142269454919438,0.0008570449091532396,0.00034281796366129587,0.0,0.004628042509427494,0.0,0.0,0.0011998628728145354,0.0,0.0010284538909838875,0.0037709976002742542,0.002228316763798423,0.0,0.0023997257456290708,0.0,0.24048680150839905,0.0023997257456290708,0.0006856359273225917,0.00017140898183064793,0.0,0.0005142269454919438,0.004456633527596846,0.0,0.0,0.0005142269454919438,0.050222831676379844,0.06924922865958176,0.0,0.0,0.10421666095303393,0.00017140898183064793,0.0665066849502914,0.0,0.0,0.0,0.002056907781967775,0.002228316763798423,0.0008570449091532396,0.0,0.0,0.0,0.00017140898183064793,0.0006856359273225917,0.00017140898183064793,0.0029139526911210146,0.0047994514912581415,0.00034281796366129587,0.0,0.00017140898183064793,0.0,0.0,0.055193692149468634,0.00017140898183064793,0.0,0.0015426808364758314,0.0005142269454919438,0.0032567706547823104,0.00017140898183064793,0.0005142269454919438,0.0023997257456290708,0.0005142269454919438,0.00017140898183064793,0.0,0.00034281796366129587,0.0018854988001371271,0.00034281796366129587,0.0,0.00017140898183064793,0.0,0.024854302365443948,0.0,0.002228316763798423,0.0,0.0037709976002742542,0.0013712718546451835,0.0005142269454919438,0.0,0.0006856359273225917,0.013027082619129242,0.0011998628728145354,0.0006856359273225917,0.02228316763798423,0.0,0.0005142269454919438,0.00034281796366129587,0.0,0.0029139526911210146,0.0005142269454919438,0.00017140898183064793,0.0,0.0,0.00017140898183064793,0.00017140898183064793,0.0008570449091532396,0.010113129928008228,0.044052108330476514
